_id,Uid,Order Id,Status,Amount,Gst,UTC Time,gurujiUser,Gateway,Mode,totalAmount,ISTDate
666d47aa7301b1c5e4578eda,144222,order_OMxaOvlEDgCeEa,captured,500,90,2024-06-15T07:50:02.370Z,TRUE,Razorpay,app,590,2024-06-15T13:20:02.370Z
666d47f87301b1c5e457bd7c,2511,order_OMxbmBidX5oDvM,captured,200,36,2024-06-15T07:51:20.464Z,TRUE,Razorpay,web,236,2024-06-15T13:21:20.464Z
666d4d307301b1c5e45c6493,180310,order_OMxzIK17kXGYP7,captured,500,90,2024-06-15T08:13:36.311Z,TRUE,Razorpay,app,590,2024-06-15T13:43:36.311Z
666d4e7a7301b1c5e45d4d57,33017,order_OMy56Lw0Lj0iik,captured,1000,180,2024-06-15T08:19:06.145Z,TRUE,Razorpay,app,1180,2024-06-15T13:49:06.145Z
666d52e47301b1c5e4604c86,81018,order_OMyP0YvzM9DP2y,captured,200,36,2024-06-15T08:37:56.846Z,TRUE,Razorpay,app,236,2024-06-15T14:07:56.846Z
666d56f17301b1c5e4637256,221038,order_OMyhG7dxGvLLAb,captured,200,36,2024-06-15T08:55:13.506Z,FALSE,Razorpay,app,236,2024-06-15T14:25:13.506Z
666d5b657301b1c5e466c8af,2628,order_OMz1KcISAYtJyS,captured,200,36,2024-06-15T09:14:13.624Z,TRUE,Razorpay,app,236,2024-06-15T14:44:13.624Z
666d60007301b1c5e46a39d3,110277,order_OMzM5sRLknyg3k,captured,625,90,2024-06-15T09:33:52.930Z,TRUE,Razorpay,app,715,2024-06-15T15:03:52.930Z
666d617a7301b1c5e46b3442,209950,order_OMzSjTXbP1yNnh,captured,50,9,2024-06-15T09:40:10.011Z,FALSE,Razorpay,app,59,2024-06-15T15:10:10.011Z
666d618a7301b1c5e46b3715,221079,order_OMzT1U9WoJcPZ4,captured,50,9,2024-06-15T09:40:26.507Z,FALSE,Razorpay,app,59,2024-06-15T15:10:26.507Z
666d61f47301b1c5e46b8c7c,110044,order_OMzUtLPlsIzeOF,captured,200,36,2024-06-15T09:42:12.647Z,TRUE,Razorpay,ios,236,2024-06-15T15:12:12.647Z
666d64547301b1c5e46d4441,221086,order_OMzfaMDmKhbK60,captured,50,9,2024-06-15T09:52:20.058Z,FALSE,Razorpay,app,59,2024-06-15T15:22:20.058Z
666d65227301b1c5e46e2a8a,130950,order_OMzjDkD5eUyItZ,captured,200,36,2024-06-15T09:55:46.540Z,TRUE,Razorpay,app,236,2024-06-15T15:25:46.540Z
666d66ce7301b1c5e46f8225,130950,order_OMzql2DeF5LnDK,captured,200,36,2024-06-15T10:02:54.649Z,TRUE,Razorpay,app,236,2024-06-15T15:32:54.649Z
666d69517301b1c5e4717039,221048,order_ON024fKJPcib9n,captured,50,9,2024-06-15T10:13:37.424Z,FALSE,Razorpay,app,59,2024-06-15T15:43:37.424Z
666d69f97301b1c5e472036b,221119,order_ON051v7cXW1PFD,captured,50,9,2024-06-15T10:16:25.311Z,FALSE,Razorpay,app,59,2024-06-15T15:46:25.311Z
666d6adc7301b1c5e472a2bb,130950,order_ON091SOsRf9zKb,captured,250,36,2024-06-15T10:20:12.092Z,TRUE,Razorpay,app,286,2024-06-15T15:50:12.092Z
666d6c297301b1c5e4739fa1,81586,order_ON0EtKSEPZ5MNL,captured,500,90,2024-06-15T10:25:45.446Z,TRUE,Razorpay,ios,590,2024-06-15T15:55:45.446Z
666d6d607301b1c5e4748286,109574,order_ON0KMV2RBnndZb,captured,200,36,2024-06-15T10:30:56.171Z,TRUE,Razorpay,app,236,2024-06-15T16:00:56.171Z
666d6de07301b1c5e474f1f1,3315,order_ON0McUtB9aevnT,captured,200,36,2024-06-15T10:33:04.581Z,TRUE,Razorpay,app,236,2024-06-15T16:03:04.581Z
666d6df87301b1c5e47501b7,89623,order_ON0N2lC4VLsMn0,captured,500,90,2024-06-15T10:33:28.483Z,TRUE,Razorpay,ios,590,2024-06-15T16:03:28.483Z
666d6f6f7301b1c5e475f758,81586,order_ON0TdkYB8vpIPO,captured,500,90,2024-06-15T10:39:43.174Z,TRUE,Razorpay,ios,590,2024-06-15T16:09:43.174Z
666d6fbd7301b1c5e47638d5,220569,order_ON0V0vhWj7mq0T,captured,200,36,2024-06-15T10:41:01.325Z,FALSE,Razorpay,app,236,2024-06-15T16:11:01.325Z
666d73b67301b1c5e478b6e4,220569,order_ON0mvZgcJ5aR66,captured,200,36,2024-06-15T10:57:58.713Z,FALSE,Razorpay,app,236,2024-06-15T16:27:58.713Z
666d75f97301b1c5e47ae890,221158,order_ON0x7Xr1N1wi0G,captured,50,9,2024-06-15T11:07:37.679Z,FALSE,Razorpay,app,59,2024-06-15T16:37:37.679Z
666d763d7301b1c5e47b09f0,102933,order_ON0yJTw8fppQks,captured,200,36,2024-06-15T11:08:45.414Z,FALSE,Razorpay,app,236,2024-06-15T16:38:45.414Z
666d76bd7301b1c5e47b52af,95722,order_ON10YiNe6SNSRF,captured,200,36,2024-06-15T11:10:53.005Z,TRUE,Razorpay,app,236,2024-06-15T16:40:53.005Z
666d76d67301b1c5e47b6fdb,208839,order_ON11124NGXmPxN,captured,50,9,2024-06-15T11:11:18.915Z,FALSE,Razorpay,app,59,2024-06-15T16:41:18.915Z
666d78097301b1c5e47c4d37,97758,order_ON16PoCxJMu99t,captured,200,36,2024-06-15T11:16:25.618Z,TRUE,Razorpay,app,236,2024-06-15T16:46:25.618Z
666d7e017301b1c5e4811a68,144728,order_ON1XJkLhaj9Her,captured,500,90,2024-06-15T11:41:53.664Z,TRUE,Razorpay,ios,590,2024-06-15T17:11:53.664Z
666d80a07301b1c5e483b365,205028,order_ON1j7TSroJQFmA,captured,50,9,2024-06-15T11:53:04.026Z,FALSE,Razorpay,app,59,2024-06-15T17:23:04.026Z
666d818a7301b1c5e4848976,144728,order_ON1nFY5aAYNL6t,captured,1200,180,2024-06-15T11:56:58.621Z,TRUE,Razorpay,ios,1380,2024-06-15T17:26:58.621Z
666d82f27301b1c5e48610f3,110277,order_ON1tarjeVpZRhK,captured,500,90,2024-06-15T12:02:58.958Z,TRUE,Razorpay,app,590,2024-06-15T17:32:58.958Z
666d85337301b1c5e4884c16,71164,order_ON23k23uVWffWD,captured,500,90,2024-06-15T12:12:35.356Z,TRUE,Razorpay,app,590,2024-06-15T17:42:35.356Z
666d866a7301b1c5e48953a7,97758,order_ON29DZd1kMAlgV,captured,200,36,2024-06-15T12:17:46.421Z,TRUE,Razorpay,app,236,2024-06-15T17:47:46.421Z
666d86dd7301b1c5e4899c42,119013,order_ON2BEklM9rpkDi,captured,500,90,2024-06-15T12:19:41.104Z,TRUE,Razorpay,app,590,2024-06-15T17:49:41.104Z
666d88007301b1c5e48aa134,198408,order_ON2GN4xDXHNqPW,captured,200,36,2024-06-15T12:24:32.728Z,FALSE,Razorpay,app,236,2024-06-15T17:54:32.728Z
666d88187301b1c5e48ac0b8,97758,order_ON2GnYeYatvB2D,captured,200,36,2024-06-15T12:24:56.985Z,TRUE,Razorpay,app,236,2024-06-15T17:54:56.985Z
666d8c7e7301b1c5e48e820c,61141,order_ON2absuxeVaBvP,captured,50,9,2024-06-15T12:43:42.300Z,FALSE,Razorpay,app,59,2024-06-15T18:13:42.300Z
666d8db67301b1c5e48f9616,8434,order_ON2g6RfzE2yeko,captured,1000,180,2024-06-15T12:48:54.297Z,TRUE,Razorpay,app,1180,2024-06-15T18:18:54.297Z
666d8e8f7301b1c5e490595d,7417,order_ON2juytB9JMERi,captured,200,36,2024-06-15T12:52:31.001Z,FALSE,Razorpay,web,236,2024-06-15T18:22:31.001Z
666d8e9c7301b1c5e4906b89,598,order_ON2kACN00uZYxm,captured,800,144,2024-06-15T12:52:44.934Z,FALSE,Razorpay,app,944,2024-06-15T18:22:44.934Z
666d8fd67301b1c5e491640c,76876,order_ON2pfyAHmqiohy,captured,200,36,2024-06-15T12:57:58.043Z,FALSE,Razorpay,app,236,2024-06-15T18:27:58.043Z
666d94787301b1c5e494d3fe,97637,order_ON3AZWSoWZvEYh,captured,200,36,2024-06-15T13:17:44.941Z,FALSE,Razorpay,app,236,2024-06-15T18:47:44.941Z
666d94e07301b1c5e4953851,110279,order_ON3CP5gnPWvAYW,captured,200,36,2024-06-15T13:19:28.994Z,TRUE,Razorpay,app,236,2024-06-15T18:49:28.994Z
666d9c9a7301b1c5e49d3a04,221276,order_ON3lDeB0iSIxAr,captured,200,36,2024-06-15T13:52:26.707Z,FALSE,Razorpay,app,236,2024-06-15T19:22:26.707Z
666d9da07301b1c5e49dd671,221280,order_ON3ppk0nF4jpP3,captured,100,0,2024-06-15T13:56:48.609Z,FALSE,Razorpay,web,100,2024-06-15T19:26:48.609Z
666d9ecb7301b1c5e49e8607,4432,order_ON3v5QfteaG4Eq,captured,500,90,2024-06-15T14:01:47.295Z,TRUE,Razorpay,app,590,2024-06-15T19:31:47.295Z
666d9f337301b1c5e49ed8d0,2044,order_ON3wvtDkcUdky3,captured,200,36,2024-06-15T14:03:31.846Z,TRUE,Razorpay,app,236,2024-06-15T19:33:31.846Z
666da1ca7301b1c5e4a0ad5a,2058,order_ON48ar9s5PwN5D,captured,200,36,2024-06-15T14:14:34.183Z,FALSE,Razorpay,app,236,2024-06-15T19:44:34.183Z
666da2cf7301b1c5e4a19262,2044,order_ON4DBqT81XJY1Y,captured,500,90,2024-06-15T14:18:55.268Z,TRUE,Razorpay,app,590,2024-06-15T19:48:55.268Z
666da2f47301b1c5e4a1c6cb,221276,order_ON4Dql16cl0Ppq,captured,200,36,2024-06-15T14:19:32.747Z,FALSE,Razorpay,app,236,2024-06-15T19:49:32.747Z
666da5b67301b1c5e4a3a234,95722,order_ON4QGiOwpDEE7E,captured,200,36,2024-06-15T14:31:18.129Z,TRUE,Razorpay,app,236,2024-06-15T20:01:18.129Z
666da66d7301b1c5e4a43fe6,197438,order_ON4TUjCBV50OIs,captured,200,36,2024-06-15T14:34:21.370Z,FALSE,Razorpay,app,236,2024-06-15T20:04:21.370Z
666da7397301b1c5e4a4ead1,110277,order_ON4X5bleMBNCCq,captured,625,90,2024-06-15T14:37:45.556Z,TRUE,Razorpay,app,715,2024-06-15T20:07:45.556Z
666da7517301b1c5e4a50e58,179270,order_ON4XWAqiZktElf,captured,200,36,2024-06-15T14:38:09.891Z,FALSE,Razorpay,ios,236,2024-06-15T20:08:09.891Z
666da7687301b1c5e4a51448,499,order_ON4XuSRBWQ4WS8,captured,200,36,2024-06-15T14:38:32.154Z,TRUE,Razorpay,app,236,2024-06-15T20:08:32.154Z
666da8737301b1c5e4a62f31,2628,order_ON4ccamDH1jmfu,captured,200,36,2024-06-15T14:42:59.775Z,TRUE,Razorpay,app,236,2024-06-15T20:12:59.775Z
666da8b77301b1c5e4a675c1,4785,order_ON4dp1ORr56NFS,captured,1200,180,2024-06-15T14:44:07.964Z,TRUE,Razorpay,ios,1380,2024-06-15T20:14:07.964Z
666da8d37301b1c5e4a67ed7,83116,order_ON4eJIsp4FEKbY,captured,1200,180,2024-06-15T14:44:35.706Z,TRUE,Razorpay,app,1380,2024-06-15T20:14:35.706Z
666dab9e7301b1c5e4a844d2,58703,order_ON4qtXuB3ntBFY,captured,200,36,2024-06-15T14:56:30.512Z,FALSE,Razorpay,app,236,2024-06-15T20:26:30.512Z
666dac857301b1c5e4a8ec1f,4350,order_ON4uy7jbUkb4kD,captured,500,90,2024-06-15T15:00:21.908Z,TRUE,Razorpay,app,590,2024-06-15T20:30:21.908Z
666daca57301b1c5e4a8f312,598,order_ON4vWDlMkwy6KS,captured,500,90,2024-06-15T15:00:53.142Z,FALSE,Razorpay,app,590,2024-06-15T20:30:53.142Z
666dad8c7301b1c5e4a9cc8a,2993,order_ON4zaiQUkR916J,captured,500,90,2024-06-15T15:04:44.467Z,TRUE,Razorpay,app,590,2024-06-15T20:34:44.467Z
666db0ee7301b1c5e4ad0b31,81018,order_ON5EpZtJV3oV06,captured,200,36,2024-06-15T15:19:10.081Z,TRUE,Razorpay,app,236,2024-06-15T20:49:10.081Z
666db16a7301b1c5e4ad784d,95453,order_ON5H1jgutod1Gw,captured,500,90,2024-06-15T15:21:14.821Z,TRUE,Razorpay,app,590,2024-06-15T20:51:14.821Z
666db19a7301b1c5e4ada025,38599,order_ON5HrNePvMTfUd,captured,500,90,2024-06-15T15:22:02.132Z,TRUE,Razorpay,app,590,2024-06-15T20:52:02.132Z
666db2777301b1c5e4ae4d0b,5667,order_ON5LkVgviQSXv8,captured,800,144,2024-06-15T15:25:43.042Z,TRUE,Razorpay,app,944,2024-06-15T20:55:43.042Z
666db2fc7301b1c5e4aeeb39,179270,order_ON5O5fgmUTieQA,captured,200,36,2024-06-15T15:27:56.025Z,FALSE,Razorpay,ios,236,2024-06-15T20:57:56.025Z
666db40c7301b1c5e4afacd0,220895,order_ON5Sson5EOzYF3,captured,50,9,2024-06-15T15:32:28.252Z,FALSE,Razorpay,app,59,2024-06-15T21:02:28.252Z
666db4cc7301b1c5e4b02634,3315,order_ON5WGFKmAshLFj,captured,200,36,2024-06-15T15:35:40.116Z,TRUE,Razorpay,app,236,2024-06-15T21:05:40.116Z
666db5e77301b1c5e4b1404f,83116,order_ON5bFfBiLLIhjb,captured,2500,360,2024-06-15T15:40:23.584Z,TRUE,Razorpay,app,2860,2024-06-15T21:10:23.584Z
666db6717301b1c5e4b1a07f,221328,order_ON5dfw76lXWuBf,captured,200,36,2024-06-15T15:42:41.252Z,FALSE,Razorpay,app,236,2024-06-15T21:12:41.252Z
666db72d7301b1c5e4b22132,38599,order_ON5gzYWsAI5AwK,captured,200,36,2024-06-15T15:45:49.630Z,TRUE,Razorpay,app,236,2024-06-15T21:15:49.630Z
666db76d7301b1c5e4b27b88,3315,order_ON5i7FETJrnLl5,captured,200,36,2024-06-15T15:46:53.482Z,TRUE,Razorpay,app,236,2024-06-15T21:16:53.482Z
666db9dc7301b1c5e4b43821,3315,order_ON5t5NJ9xXKcb1,captured,200,36,2024-06-15T15:57:16.564Z,TRUE,Razorpay,app,236,2024-06-15T21:27:16.564Z
666dbbb47301b1c5e4b64ded,95647,order_ON61ONC8l51kUh,captured,1200,180,2024-06-15T16:05:08.375Z,TRUE,Razorpay,app,1380,2024-06-15T21:35:08.375Z
666dbd1c7301b1c5e4b75fe1,203984,order_ON67iwrw1nZgpz,captured,1000,180,2024-06-15T16:11:08.019Z,FALSE,Razorpay,app,1180,2024-06-15T21:41:08.019Z
666dbf6e7301b1c5e4b9541b,180329,order_ON6IBjCT3PuKht,captured,500,90,2024-06-15T16:21:02.390Z,TRUE,Razorpay,app,590,2024-06-15T21:51:02.390Z
666dbff67301b1c5e4b9f9cf,179270,order_ON6KZwSZQUfwB9,captured,200,36,2024-06-15T16:23:18.178Z,FALSE,Razorpay,ios,236,2024-06-15T21:53:18.178Z
666dc1a57301b1c5e4bb356b,216146,order_ON6SAlU6pIBFjg,captured,50,9,2024-06-15T16:30:29.511Z,FALSE,Razorpay,app,59,2024-06-15T22:00:29.511Z
666dc2b57301b1c5e4bc0709,221080,order_ON6WxI4ymDq2Z2,captured,200,36,2024-06-15T16:35:01.173Z,FALSE,Razorpay,app,236,2024-06-15T22:05:01.173Z
666dc2dd7301b1c5e4bc2da4,112086,order_ON6XevsPHPdTax,captured,1000,180,2024-06-15T16:35:41.144Z,TRUE,Razorpay,app,1180,2024-06-15T22:05:41.144Z
666dc3097301b1c5e4bc5e95,2302,order_ON6YRD288oxJUh,captured,200,36,2024-06-15T16:36:25.374Z,TRUE,Razorpay,app,236,2024-06-15T22:06:25.374Z
666dc30d7301b1c5e4bc60ac,2993,order_ON6YVEVozOBvWQ,captured,200,36,2024-06-15T16:36:29.062Z,TRUE,Razorpay,app,236,2024-06-15T22:06:29.062Z
666dc3207301b1c5e4bc7db2,31537,order_ON6Yq5tjFGKUh1,captured,200,36,2024-06-15T16:36:48.236Z,TRUE,Razorpay,ios,236,2024-06-15T22:06:48.236Z
666dc39e7301b1c5e4bcf8ad,4529,order_ON6b4G2OXtunoB,captured,200,36,2024-06-15T16:38:54.750Z,TRUE,Razorpay,app,236,2024-06-15T22:08:54.750Z
666dc50d7301b1c5e4be7dec,139784,order_ON6hWzn8RQ6Pei,captured,500,90,2024-06-15T16:45:01.882Z,TRUE,Razorpay,app,590,2024-06-15T22:15:01.882Z
666dc5917301b1c5e4bef474,119559,order_ON6jr7ZTcdF3R0,captured,500,90,2024-06-15T16:47:13.918Z,TRUE,Razorpay,ios,590,2024-06-15T22:17:13.918Z
666dc80c7301b1c5e4c12359,179270,order_ON6v2Eor9bcHci,captured,200,36,2024-06-15T16:57:48.904Z,FALSE,Razorpay,ios,236,2024-06-15T22:27:48.904Z
666dc8227301b1c5e4c143da,64893,order_ON6vPT01eTmW1B,captured,240,36,2024-06-15T16:58:10.182Z,FALSE,Razorpay,app,276,2024-06-15T22:28:10.182Z
666dc9737301b1c5e4c25731,123886,order_ON71LiKoXFPWVf,captured,200,36,2024-06-15T17:03:47.546Z,TRUE,Razorpay,app,236,2024-06-15T22:33:47.546Z
666dca7d7301b1c5e4c3363a,95453,order_ON762IXFVgsQQm,captured,200,36,2024-06-15T17:08:13.761Z,TRUE,Razorpay,app,236,2024-06-15T22:38:13.761Z
666dcb037301b1c5e4c3ab36,216472,order_ON78OM3AUtwMgf,captured,50,9,2024-06-15T17:10:27.567Z,FALSE,Razorpay,app,59,2024-06-15T22:40:27.567Z
666dcc137301b1c5e4c4acbf,221389,order_ON7DB8S7I0IGVD,captured,200,36,2024-06-15T17:14:59.473Z,FALSE,Razorpay,app,236,2024-06-15T22:44:59.473Z
666dcce67301b1c5e4c5fc96,95453,order_ON7GtDoqjyMjHl,captured,200,36,2024-06-15T17:18:30.250Z,TRUE,Razorpay,app,236,2024-06-15T22:48:30.250Z
666dcceb7301b1c5e4c5fdca,218709,order_ON7GyXLAIcHg7o,captured,200,36,2024-06-15T17:18:35.118Z,FALSE,Razorpay,app,236,2024-06-15T22:48:35.118Z
666dce427301b1c5e4c752ff,124079,order_ON7N0uIkzLiSyM,captured,500,90,2024-06-15T17:24:18.097Z,TRUE,Razorpay,app,590,2024-06-15T22:54:18.097Z
666dce847301b1c5e4c787bd,95453,order_ON7OBOQWIyeMCO,captured,200,36,2024-06-15T17:25:24.501Z,TRUE,Razorpay,app,236,2024-06-15T22:55:24.501Z
666dceab7301b1c5e4c7c36d,220859,order_ON7OsC8hz9nDjU,captured,200,36,2024-06-15T17:26:03.710Z,FALSE,Razorpay,app,236,2024-06-15T22:56:03.710Z
666dcf4d7301b1c5e4c865d9,195725,order_ON7Rj6sucXgRrU,captured,2500,360,2024-06-15T17:28:45.787Z,FALSE,Razorpay,ios,2860,2024-06-15T22:58:45.787Z
666dd0577301b1c5e4c9825c,195941,order_ON7WOhNbxoeKZ8,captured,50,9,2024-06-15T17:33:11.091Z,FALSE,Razorpay,app,59,2024-06-15T23:03:11.091Z
666dd6a67301b1c5e4ce6244,72979,order_ON7yqNipYpaOP9,captured,1200,180,2024-06-15T18:00:06.863Z,TRUE,Razorpay,app,1380,2024-06-15T23:30:06.863Z
666dd7a37301b1c5e4cef9bc,189423,order_ON83INunuzVdod,captured,2500,360,2024-06-15T18:04:19.713Z,TRUE,Razorpay,app,2860,2024-06-15T23:34:19.713Z
666dd9f57301b1c5e4d0acd4,201266,order_ON8DkG6w5bELg8,captured,50,9,2024-06-15T18:14:13.252Z,FALSE,Razorpay,ios,59,2024-06-15T23:44:13.252Z
666ddc8e7301b1c5e4d28346,179208,order_ON8PSuVgUDJhYN,captured,500,90,2024-06-15T18:25:18.998Z,TRUE,Razorpay,app,590,2024-06-15T23:55:18.998Z
666dde297301b1c5e4d3c288,84514,order_ON8WgeXFl7Wghn,captured,200,36,2024-06-15T18:32:09.157Z,FALSE,Razorpay,app,236,2024-06-16T00:02:09.157Z
666de0b77301b1c5e4d68f90,213692,order_ON8iD7vNEguglt,captured,2000,360,2024-06-15T18:43:03.706Z,FALSE,Razorpay,app,2360,2024-06-16T00:13:03.706Z
666de0cc7301b1c5e4d69085,120231,order_ON8iaF5NXDfOGT,captured,200,36,2024-06-15T18:43:24.883Z,TRUE,Razorpay,app,236,2024-06-16T00:13:24.883Z
666de25a7301b1c5e4d7851d,64308,order_ON8pai1O7kkW1Y,captured,500,90,2024-06-15T18:50:02.910Z,TRUE,Razorpay,ios,590,2024-06-16T00:20:02.910Z
666de3de7301b1c5e4d8a73b,193666,order_ON8wPeE9tk0KuL,captured,500,90,2024-06-15T18:56:30.381Z,FALSE,Razorpay,app,590,2024-06-16T00:26:30.381Z
666df28a7301b1c5e4e26d44,221465,order_ONA0Xd7TTuZlav,captured,50,9,2024-06-15T19:59:06.510Z,FALSE,Razorpay,app,59,2024-06-16T01:29:06.510Z
666df4fd7301b1c5e4e39f50,82877,order_ONABaDHdDam67W,captured,1200,180,2024-06-15T20:09:33.680Z,TRUE,Razorpay,app,1380,2024-06-16T01:39:33.680Z
666dfe9d7301b1c5e4e8bd5b,221477,order_ONAsxss18m233r,captured,50,9,2024-06-15T20:50:37.771Z,FALSE,Razorpay,app,59,2024-06-16T02:20:37.771Z
666e5e9028a9aff08ec7e5f9,80566,order_ONHrOkC7DFbr4N,captured,200,36,2024-06-16T03:40:00.088Z,FALSE,Razorpay,app,236,2024-06-16T09:10:00.088Z
666e644d28a9aff08ecb7df6,203984,order_ONIHGFIMtwCv1a,captured,2000,360,2024-06-16T04:04:29.104Z,FALSE,Razorpay,app,2360,2024-06-16T09:34:29.104Z
666e64f728a9aff08ecbe80a,4529,order_ONIKFwD7o55y8N,captured,200,36,2024-06-16T04:07:19.221Z,TRUE,Razorpay,app,236,2024-06-16T09:37:19.221Z
666e67fb28a9aff08ece02ab,52642,order_ONIXqPHrP2tWUB,captured,200,36,2024-06-16T04:20:11.038Z,TRUE,Razorpay,app,236,2024-06-16T09:50:11.038Z
666e692a28a9aff08ecf0831,4529,order_ONIdBXcrJddipJ,captured,200,36,2024-06-16T04:25:14.400Z,TRUE,Razorpay,app,236,2024-06-16T09:55:14.400Z
666e6b5428a9aff08ed06baa,221551,order_ONImwcPohqjUAT,captured,50,9,2024-06-16T04:34:28.741Z,FALSE,Razorpay,app,59,2024-06-16T10:04:28.741Z
666e6b9828a9aff08ed098ed,4529,order_ONIo8WoebOGW6i,captured,200,36,2024-06-16T04:35:36.442Z,TRUE,Razorpay,app,236,2024-06-16T10:05:36.442Z
666e6cea28a9aff08ed1db26,2817,order_ONIu5uipHhzPzz,captured,200,36,2024-06-16T04:41:14.858Z,TRUE,Razorpay,app,236,2024-06-16T10:11:14.858Z
666e702f28a9aff08ed4a5b8,216524,order_ONJ8pYIVIy3Nev,captured,500,90,2024-06-16T04:55:11.864Z,TRUE,Razorpay,app,590,2024-06-16T10:25:11.864Z
666e709428a9aff08ed4e324,2817,order_ONJAbGJB42cquT,captured,200,36,2024-06-16T04:56:52.373Z,TRUE,Razorpay,app,236,2024-06-16T10:26:52.373Z
666e742f28a9aff08ed75991,2993,order_ONJQqnKWo1cVAg,captured,500,90,2024-06-16T05:12:15.404Z,TRUE,Razorpay,app,590,2024-06-16T10:42:15.404Z
666e79e428a9aff08edb8377,76885,order_ONJqa0o67ClBkr,captured,50,9,2024-06-16T05:36:36.848Z,FALSE,Razorpay,app,59,2024-06-16T11:06:36.848Z
666e7cca28a9aff08edd97f8,2993,order_ONK3d5VjqeHC6D,captured,200,36,2024-06-16T05:48:58.058Z,TRUE,Razorpay,app,236,2024-06-16T11:18:58.058Z
666e7ffa28a9aff08edfb23b,2993,order_ONKI0hIw9OWTdl,captured,200,36,2024-06-16T06:02:34.894Z,TRUE,Razorpay,app,236,2024-06-16T11:32:34.894Z
666e811728a9aff08ee08f6f,4529,order_ONKN1jvelbzLpi,captured,200,36,2024-06-16T06:07:19.851Z,TRUE,Razorpay,app,236,2024-06-16T11:37:19.851Z
666e812628a9aff08ee09559,221513,order_ONKNHdYDcbjy9b,captured,200,36,2024-06-16T06:07:34.408Z,FALSE,Razorpay,app,236,2024-06-16T11:37:34.408Z
666e826028a9aff08ee19453,112724,order_ONKSoJv3H9rdDq,captured,200,36,2024-06-16T06:12:48.352Z,TRUE,Razorpay,app,236,2024-06-16T11:42:48.352Z
666e835d28a9aff08ee265f9,35857,order_ONKXGzt6rYUdIC,captured,50,9,2024-06-16T06:17:01.825Z,FALSE,Razorpay,app,59,2024-06-16T11:47:01.825Z
666e83ad28a9aff08ee2a011,190883,order_ONKYgFUmrQoj3k,captured,200,36,2024-06-16T06:18:21.758Z,TRUE,Razorpay,app,236,2024-06-16T11:48:21.758Z
666e856a28a9aff08ee3e2e9,112724,order_ONKgVW2TmnNRME,captured,200,36,2024-06-16T06:25:46.327Z,TRUE,Razorpay,app,236,2024-06-16T11:55:46.327Z
666e85d628a9aff08ee43655,5667,order_ONKiPhT6MtGRsy,captured,800,144,2024-06-16T06:27:34.610Z,TRUE,Razorpay,app,944,2024-06-16T11:57:34.610Z
666e86a328a9aff08ee4db95,2356,order_ONKm0tXRaIfoqO,captured,500,90,2024-06-16T06:30:59.075Z,TRUE,Razorpay,app,590,2024-06-16T12:00:59.075Z
666e885128a9aff08ee661bb,4529,order_ONKtb1Wrs5LI08,captured,200,36,2024-06-16T06:38:09.776Z,TRUE,Razorpay,app,236,2024-06-16T12:08:09.776Z
666e894128a9aff08ee71ab6,2329,order_ONKxodyYiVyX6C,captured,500,90,2024-06-16T06:42:09.457Z,TRUE,Razorpay,web,590,2024-06-16T12:12:09.457Z
666e8b4b28a9aff08ee8cbef,219198,order_ONL70I2qvgQ6T2,captured,200,36,2024-06-16T06:50:51.331Z,FALSE,Razorpay,app,236,2024-06-16T12:20:51.331Z
666e8df428a9aff08eeacc1e,5667,order_ONLIzV4Omxbivh,captured,500,90,2024-06-16T07:02:12.210Z,TRUE,Razorpay,app,590,2024-06-16T12:32:12.210Z
666e8e3828a9aff08eeaf3de,221636,order_ONLKCQm6ta6s97,captured,100,0,2024-06-16T07:03:20.851Z,FALSE,Razorpay,web,100,2024-06-16T12:33:20.851Z
666e8f7228a9aff08eebdc9c,4529,order_ONLPj3HMaXxXh8,captured,200,36,2024-06-16T07:08:34.749Z,TRUE,Razorpay,app,236,2024-06-16T12:38:34.749Z
666e908d28a9aff08eecab30,144222,order_ONLUhh4C5fDIz4,captured,200,36,2024-06-16T07:13:17.508Z,TRUE,Razorpay,app,236,2024-06-16T12:43:17.508Z
666e918728a9aff08eed58d7,219198,order_ONLZ68ky0ri1O8,captured,200,36,2024-06-16T07:17:27.092Z,FALSE,Razorpay,app,236,2024-06-16T12:47:27.092Z
666e92e628a9aff08eee6aa8,190883,order_ONLfHElAEyJDOu,captured,200,36,2024-06-16T07:23:18.061Z,TRUE,Razorpay,app,236,2024-06-16T12:53:18.061Z
666e93ff28a9aff08eef1f85,15175,order_ONLkEbr1QowqtJ,captured,1000,180,2024-06-16T07:27:59.658Z,TRUE,Razorpay,app,1180,2024-06-16T12:57:59.658Z
666e958628a9aff08ef04750,4529,order_ONLr7Le8OU0YAG,captured,200,36,2024-06-16T07:34:30.605Z,TRUE,Razorpay,app,236,2024-06-16T13:04:30.605Z
666e964d28a9aff08ef0d905,84354,order_ONLucgR3BQsjDe,captured,200,36,2024-06-16T07:37:49.713Z,TRUE,Razorpay,app,236,2024-06-16T13:07:49.713Z
666e973928a9aff08ef1789a,2993,order_ONLylmbTdd5Bnb,captured,200,36,2024-06-16T07:41:45.257Z,TRUE,Razorpay,app,236,2024-06-16T13:11:45.257Z
666e981928a9aff08ef22e98,144222,order_ONM2ig2wfh1IX7,captured,200,36,2024-06-16T07:45:29.608Z,TRUE,Razorpay,app,236,2024-06-16T13:15:29.608Z
